user_id,signup_date,acquisition_channel,device_type,country,age,occupation,referral_source,marketing_campaign_id
7625169,2024-05-13,referral,android,Germany,35,"Software Engineer",Employee,NULL
7625655,2024-01-28,paid_search,web,Germany,37,Teacher,NULL,164820
7626379,2024-09-12,social,ios,"United Kingdom",31,Accountant,NULL,465838
7626532,2024-10-29,referral,ios,"United States",41,Student,Employee,NULL
7626924,2024-05-12,social,android,"United States",43,"Small Business Owner",NULL,378167
7630604,2023-11-13,organic,android,"United States",27,Retired,NULL,429365
7630840,2024-08-11,social,ios,Mexico,40,Unemployed,NULL,378167
7632142,2024-10-08,social,web,"United States",51,Student,NULL,465838
7634586,2023-11-24,affiliate,web,Canada,52,Unemployed,NULL,291335
7634699,2024-08-25,social,ios,"United States",40,Unemployed,NULL,378167
7636393,2024-01-31,paid_search,web,"United States",34,"Marketing Manager",NULL,771155
7637034,2024-09-23,organic,android,"United States",38,Accountant,NULL,999159
7637448,2024-04-05,referral,web,India,38,"Sales Rep","Partner App",NULL
7637640,2024-07-27,social,web,"United States",31,"Marketing Manager",NULL,378167
7637935,2024-01-12,affiliate,ios,"United States",28,"Small Business Owner",NULL,231932
7638155,2024-12-29,affiliate,web,"United States",43,Nurse,NULL,832180
7638784,2023-07-19,paid_search,web,"United States",33,Unemployed,NULL,359178
7641620,2024-12-05,social,ios,"United States",27,Accountant,NULL,465838
7642516,2023-10-23,social,web,"United States",42,Consultant,NULL,378167
7643433,2023-10-27,organic,web,"United States",32,"Marketing Manager",NULL,NULL
7646705,2024-12-08,organic,web,"United States",33,Consultant,NULL,NULL
7646854,2024-07-06,referral,android,Canada,19,"Small Business Owner","Partner App",NULL
7647463,2024-04-21,affiliate,ios,Brazil,43,Accountant,NULL,210268
7650723,2024-11-24,affiliate,web,Philippines,42,Retired,NULL,744167
7651143,2024-09-23,affiliate,android,"United States",25,Freelancer,NULL,231932
7651154,2024-10-01,affiliate,ios,"United States",31,Retired,NULL,210268
7652346,2024-05-07,affiliate,web,Philippines,31,Consultant,NULL,221958
7654754,2024-07-16,paid_search,ios,Canada,47,Student,NULL,164820
7655623,2024-11-06,affiliate,web,Philippines,42,Retired,NULL,221958
7659908,2024-12-30,social,android,Canada,42,Teacher,NULL,465838
7662064,2024-09-05,referral,android,Canada,38,Nurse,"Existing Customer",NULL
7662314,2024-12-25,paid_search,web,"United States",29,Nurse,NULL,771155
7663143,2023-06-15,paid_search,ios,"United Kingdom",45,Unemployed,NULL,237337
7664102,2024-08-20,paid_search,web,India,48,Student,NULL,818315
7665088,2024-10-15,social,ios,Brazil,43,Accountant,NULL,465838
7665769,2024-06-24,social,web,Germany,34,"Small Business Owner",NULL,378167
7666199,2024-03-12,affiliate,web,India,49,Retired,NULL,231932
7666455,2024-06-26,affiliate,web,Nigeria,22,Consultant,NULL,887201
7666781,2023-05-16,social,web,Australia,30,Accountant,NULL,465838
7667051,2024-11-24,affiliate,android,Australia,23,Accountant,NULL,744167
7671203,2024-12-27,paid_search,android,"United Kingdom",43,Consultant,NULL,164820
7671318,2023-11-06,affiliate,ios,"United States",26,"Marketing Manager",NULL,275203
7671458,2024-06-05,organic,android,"United States",32,"Sales Rep",NULL,NULL
7671628,2024-10-12,paid_search,ios,India,34,"Small Business Owner",NULL,421879
7672028,2024-12-22,paid_search,web,"United Kingdom",41,Unemployed,NULL,141090
7674106,2023-09-13,paid_search,web,India,39,"Small Business Owner",NULL,141090
7674192,2024-10-12,paid_search,android,India,39,Nurse,NULL,621430
7674851,2023-10-14,paid_search,ios,"United States",35,Consultant,NULL,237337
7679155,2023-11-21,affiliate,android,Nigeria,51,"Marketing Manager",NULL,275203
7681134,2023-09-28,organic,web,Philippines,57,Unemployed,NULL,NULL
7681935,2023-10-12,paid_search,android,India,42,"Sales Rep",NULL,141090
7683635,2023-03-26,organic,web,Mexico,40,Student,NULL,NULL
7684601,2024-12-12,organic,web,India,25,"Software Engineer",NULL,999159
7685941,2024-07-23,paid_search,android,Brazil,26,Accountant,NULL,621430
7686269,2023-11-01,organic,web,"United Kingdom",33,Teacher,NULL,429365
7687666,2024-01-13,referral,android,Philippines,18,Student,"Existing Customer",NULL
7687764,2024-06-09,affiliate,ios,"United Kingdom",35,Retired,NULL,291335
7688304,2024-08-21,affiliate,android,India,50,Student,NULL,221958
7689142,2024-06-06,affiliate,web,"United States",31,Teacher,NULL,291335
7689558,2023-08-23,paid_search,web,"United States",30,"Sales Rep",NULL,818315
7689921,2024-07-19,social,android,Canada,36,Freelancer,NULL,465838
7691409,2023-11-10,referral,web,"United States",38,Nurse,"Community Forum",NULL
7691891,2024-01-07,organic,ios,"United Kingdom",26,"Small Business Owner",NULL,NULL
7695233,2023-04-02,referral,web,"United States",25,"Small Business Owner","Community Forum",NULL
7695306,2024-07-31,affiliate,android,Mexico,34,"Software Engineer",NULL,832180
7696579,2024-09-14,organic,ios,India,25,"Software Engineer",NULL,NULL
7696674,2024-03-19,referral,ios,"United States",39,Unemployed,"Partner App",NULL
7697947,2024-03-11,affiliate,ios,"United States",34,Consultant,NULL,221958
7698541,2024-11-27,paid_search,android,India,46,Consultant,NULL,818315
7699144,2024-11-07,affiliate,web,Canada,18,"Software Engineer",NULL,744167
7699744,2024-10-16,organic,web,"United States",39,Accountant,NULL,NULL
7700379,2024-12-20,affiliate,web,"United States",19,Freelancer,NULL,744167
7701354,2023-09-03,paid_search,android,"United States",53,Retired,NULL,164820
7701810,2023-10-30,organic,ios,"United States",28,"Software Engineer",NULL,NULL
7702692,2024-02-20,paid_search,ios,India,48,Teacher,NULL,154886
7703459,2024-06-28,affiliate,web,"United States",21,"Sales Rep",NULL,231932
7703560,2023-02-14,affiliate,ios,Australia,36,Retired,NULL,210268
7703562,2024-06-16,paid_search,android,Brazil,47,Nurse,NULL,187498
7705836,2024-10-01,organic,web,"United States",34,"Small Business Owner",NULL,NULL
7706024,2024-02-27,paid_search,android,"United States",40,Nurse,NULL,141090
7706971,2024-03-26,social,ios,Nigeria,20,Accountant,NULL,378167
7707432,2024-09-06,referral,ios,Philippines,30,Freelancer,Employee,NULL
7709914,2023-10-22,referral,ios,Australia,31,Retired,Employee,NULL
7710605,2024-06-18,organic,android,Canada,49,Student,NULL,429365
7710660,2023-07-27,referral,android,India,29,Unemployed,Employee,NULL
7713070,2024-12-17,affiliate,ios,"United States",41,Unemployed,NULL,275203
7714301,2024-11-17,affiliate,ios,"United States",18,Teacher,NULL,744167
7714662,2024-03-16,affiliate,android,Australia,36,Student,NULL,221958
7717526,2024-12-23,referral,web,"United States",34,Unemployed,"Existing Customer",NULL
7719142,2024-11-15,organic,ios,"United Kingdom",49,Consultant,NULL,999159
7720841,2024-11-16,organic,ios,Mexico,18,"Software Engineer",NULL,999159
7721308,2024-08-26,organic,web,Australia,18,Student,NULL,NULL
7721635,2024-09-13,affiliate,ios,"United Kingdom",45,"Marketing Manager",NULL,275203
7722055,2024-08-07,affiliate,web,Australia,44,"Small Business Owner",NULL,744167
7722090,2024-09-07,organic,web,"United Kingdom",25,Student,NULL,NULL
7722841,2024-11-17,paid_search,android,Germany,18,Retired,NULL,771155
7723000,2024-06-01,affiliate,ios,"United States",19,"Sales Rep",NULL,275203
7724504,2024-04-22,social,web,Mexico,23,"Sales Rep",NULL,465838
7725275,2024-07-10,referral,web,India,37,Nurse,"Community Forum",NULL
7725630,2024-12-28,affiliate,ios,"United States",37,Consultant,NULL,221958
7726451,2024-12-14,affiliate,android,India,18,Consultant,NULL,210268
7728926,2024-12-06,organic,android,Canada,45,"Sales Rep",NULL,NULL
7729199,2024-08-15,organic,web,"United States",28,Unemployed,NULL,NULL
7730419,2023-12-01,organic,web,"United States",35,Consultant,NULL,NULL
7730713,2024-09-02,organic,android,"United States",32,"Marketing Manager",NULL,999159
7730886,2024-03-24,organic,web,"United States",50,Student,NULL,NULL
7731666,2024-10-25,paid_search,android,"United Kingdom",18,"Software Engineer",NULL,187498
7733214,2023-05-05,affiliate,web,Canada,54,"Marketing Manager",NULL,221958
7733215,2024-09-20,social,android,India,40,"Marketing Manager",NULL,378167
7734714,2024-01-30,referral,android,"United States",40,Nurse,"Existing Customer",NULL
7736549,2024-12-22,paid_search,web,Germany,30,Accountant,NULL,359178
7737320,2023-07-30,paid_search,ios,Canada,34,Nurse,NULL,621430
7739013,2024-06-12,social,ios,Germany,34,Retired,NULL,465838
7739202,2024-06-11,referral,ios,Germany,29,"Software Engineer","Community Forum",NULL
7741286,2024-10-11,organic,ios,"United States",44,"Sales Rep",NULL,NULL
7741499,2024-02-16,organic,ios,Canada,38,Nurse,NULL,429365
7742471,2023-09-19,organic,ios,Canada,27,"Small Business Owner",NULL,NULL
7743571,2024-12-19,paid_search,ios,Canada,31,Retired,NULL,421879
7746037,2023-10-19,paid_search,android,"United States",41,"Software Engineer",NULL,164820
7747741,2024-08-11,paid_search,android,"United States",18,"Marketing Manager",NULL,771155
7749977,2023-12-30,organic,web,"United States",36,Student,NULL,429365
7753008,2024-10-19,organic,ios,Philippines,26,Nurse,NULL,NULL
7754350,2024-09-10,affiliate,ios,Canada,38,Accountant,NULL,221958
7756350,2024-10-07,affiliate,ios,"United Kingdom",33,"Sales Rep",NULL,832180
7757450,2023-08-13,paid_search,web,"United States",22,"Sales Rep",NULL,621430
7758699,2024-07-26,organic,ios,Germany,20,Nurse,NULL,NULL
7759072,2024-10-26,organic,ios,Mexico,56,Consultant,NULL,NULL
7759291,2024-03-05,organic,ios,Germany,51,Consultant,NULL,NULL
7759383,2024-07-22,paid_search,web,Australia,38,"Marketing Manager",NULL,359178
7759991,2023-08-10,paid_search,android,Australia,19,Nurse,NULL,771155
7760403,2023-07-11,organic,web,Australia,28,Accountant,NULL,NULL
7762126,2024-09-27,affiliate,ios,Australia,31,Freelancer,NULL,210268
7766174,2024-06-14,organic,web,"United States",44,Retired,NULL,NULL
7766886,2024-01-16,paid_search,ios,"United States",40,Consultant,NULL,359178
7767315,2024-09-27,organic,android,"United States",39,Retired,NULL,429365
7767528,2024-11-18,organic,web,India,23,Nurse,NULL,NULL
7767567,2024-08-05,social,web,Canada,38,"Software Engineer",NULL,378167
7767835,2024-11-15,organic,ios,India,59,Consultant,NULL,NULL
7768419,2023-10-18,organic,ios,"United States",37,Unemployed,NULL,NULL
7769552,2024-08-09,organic,android,Canada,26,Consultant,NULL,NULL
7770153,2023-10-14,paid_search,ios,"United States",31,"Marketing Manager",NULL,818315
7770161,2024-08-18,organic,ios,Mexico,18,"Marketing Manager",NULL,999159
7771158,2023-07-16,paid_search,android,"United States",34,Freelancer,NULL,154886
7773329,2024-05-28,affiliate,ios,"United States",29,"Sales Rep",NULL,221958
7774870,2023-06-24,affiliate,ios,India,49,"Marketing Manager",NULL,210268
7775602,2024-11-10,affiliate,web,Canada,32,Accountant,NULL,887201
7775996,2024-04-22,affiliate,web,"United Kingdom",28,"Sales Rep",NULL,887201
7776432,2024-10-27,organic,web,Australia,20,"Small Business Owner",NULL,999159
7778519,2024-06-26,organic,web,"United States",56,Consultant,NULL,NULL
7778892,2024-07-03,affiliate,ios,Australia,23,"Marketing Manager",NULL,275203
7779617,2023-10-17,affiliate,android,"United States",28,Consultant,NULL,275203
7779651,2024-12-20,social,ios,India,53,Teacher,NULL,378167
7784672,2023-12-08,organic,ios,"United States",36,Accountant,NULL,NULL
7785932,2024-10-20,organic,ios,Brazil,51,"Small Business Owner",NULL,NULL
7787702,2024-11-19,affiliate,web,"United States",33,Student,NULL,744167
7789329,2024-08-14,affiliate,web,India,30,Consultant,NULL,832180
7789408,2024-10-10,affiliate,ios,Canada,29,"Marketing Manager",NULL,221958
7790593,2024-03-06,organic,web,Germany,30,Teacher,NULL,NULL
7790968,2024-02-20,paid_search,web,"United States",35,"Sales Rep",NULL,359178
7792109,2023-09-18,referral,android,Nigeria,37,"Software Engineer","Community Forum",NULL
7792566,2024-06-04,affiliate,web,Canada,30,Accountant,NULL,221958
7796877,2024-11-20,social,android,"United States",45,Retired,NULL,378167
7800541,2023-12-06,organic,web,Philippines,28,Student,NULL,NULL
7805080,2024-09-26,organic,android,Australia,35,"Marketing Manager",NULL,999159
7805360,2023-09-12,organic,android,"United States",27,"Marketing Manager",NULL,NULL
7805697,2024-07-17,referral,android,"United States",31,"Software Engineer","Partner App",NULL
7807040,2024-07-13,affiliate,ios,"United States",36,Student,NULL,291335
7807087,2023-11-09,paid_search,web,"United States",38,Teacher,NULL,359178
7807643,2024-07-05,paid_search,web,Mexico,47,"Software Engineer",NULL,621430
7810183,2024-05-07,referral,web,Germany,39,"Software Engineer","Existing Customer",NULL
7810805,2024-09-21,referral,android,Germany,25,Freelancer,"Existing Customer",NULL
7814276,2024-06-27,paid_search,ios,Canada,19,"Software Engineer",NULL,621430
7814285,2023-12-16,paid_search,ios,India,46,Retired,NULL,771155
7814612,2024-08-11,affiliate,ios,Australia,18,Retired,NULL,210268
7816080,2024-07-14,organic,ios,Mexico,34,Retired,NULL,NULL
7816525,2024-04-14,organic,web,"United States",50,Teacher,NULL,429365
7817123,2024-07-14,affiliate,ios,India,30,Nurse,NULL,275203
7817281,2024-06-21,social,ios,"United Kingdom",22,Consultant,NULL,378167
7818753,2023-08-07,paid_search,ios,Germany,41,"Small Business Owner",NULL,818315
7818922,2024-09-29,paid_search,web,"United States",44,Nurse,NULL,421879
7820399,2023-02-27,affiliate,ios,Mexico,26,"Marketing Manager",NULL,210268
7822255,2023-11-05,referral,web,"United States",31,Unemployed,"Community Forum",NULL
7822567,2024-02-12,social,web,"United States",34,"Sales Rep",NULL,378167
7822603,2024-03-11,affiliate,android,India,21,Unemployed,NULL,221958
7825687,2023-12-26,affiliate,ios,"United States",29,Nurse,NULL,832180
7825711,2023-03-29,social,ios,"United States",34,"Sales Rep",NULL,465838
7827299,2024-07-17,social,web,"United States",38,Consultant,NULL,465838
7827575,2024-12-01,social,ios,"United Kingdom",35,Consultant,NULL,378167
7829313,2023-09-23,paid_search,android,"United States",26,Student,NULL,359178
7830707,2024-12-12,organic,ios,Australia,26,"Small Business Owner",NULL,NULL
7835032,2023-09-25,social,web,"United States",38,Unemployed,NULL,465838
7835735,2024-09-17,organic,web,Mexico,29,"Sales Rep",NULL,999159
7837388,2024-05-21,affiliate,android,"United Kingdom",22,"Marketing Manager",NULL,832180
7837433,2024-04-12,affiliate,android,Philippines,48,Accountant,NULL,887201
7838163,2023-11-02,paid_search,ios,"United States",23,"Sales Rep",NULL,164820
7839789,2024-02-27,affiliate,web,"United States",18,Retired,NULL,887201
7841023,2023-08-20,referral,web,Nigeria,35,Freelancer,Employee,NULL
7841300,2024-03-11,paid_search,android,"United States",45,Student,NULL,154886
7842385,2024-09-03,social,android,"United States",38,Nurse,NULL,465838
7843308,2024-02-06,affiliate,ios,"United States",18,Consultant,NULL,221958
7843532,2024-10-14,affiliate,android,Germany,22,"Marketing Manager",NULL,210268
7846192,2023-10-07,paid_search,web,"United States",31,"Small Business Owner",NULL,154886
7846539,2024-09-04,paid_search,web,"United States",18,Student,NULL,187498
7847129,2024-07-24,organic,web,"United States",24,"Marketing Manager",NULL,NULL
7847575,2024-09-29,paid_search,web,"United Kingdom",33,"Software Engineer",NULL,771155
7848120,2024-06-26,affiliate,web,Canada,29,Freelancer,NULL,744167
7848829,2024-01-01,organic,android,"United States",44,Consultant,NULL,NULL
7849221,2024-03-03,organic,web,"United States",46,Accountant,NULL,NULL
7849486,2024-06-01,referral,web,Canada,18,Consultant,Employee,NULL
7850322,2023-08-05,affiliate,web,"United States",22,Retired,NULL,231932
7850529,2023-12-09,organic,ios,"United States",27,"Sales Rep",NULL,NULL
7850807,2024-03-07,affiliate,web,"United States",29,Unemployed,NULL,210268
7851803,2024-09-26,organic,web,India,50,Nurse,NULL,NULL
7852902,2024-04-24,social,web,Brazil,30,Consultant,NULL,465838
7853878,2024-01-17,paid_search,web,"United States",31,"Sales Rep",NULL,164820
7854453,2024-07-13,organic,web,Canada,38,Nurse,NULL,NULL
7854500,2023-04-23,social,ios,Germany,37,"Software Engineer",NULL,378167
7856604,2024-09-20,social,ios,"United States",29,Teacher,NULL,465838
7856825,2024-07-13,affiliate,android,"United States",38,Student,NULL,275203
7857658,2024-05-24,referral,android,Canada,18,Unemployed,"Existing Customer",NULL
7859216,2023-10-08,organic,ios,"United Kingdom",28,Consultant,NULL,999159
7859634,2024-11-20,affiliate,web,"United States",25,"Small Business Owner",NULL,210268
7859698,2023-12-12,organic,android,"United States",29,Teacher,NULL,NULL
7859991,2024-04-29,affiliate,web,"United States",24,Teacher,NULL,832180
7860006,2024-04-18,referral,android,India,45,"Small Business Owner",Employee,NULL
7862758,2024-03-03,organic,android,Mexico,45,Teacher,NULL,NULL
7863382,2024-11-28,social,android,"United States",29,"Sales Rep",NULL,378167
7864547,2024-05-30,referral,android,Mexico,38,"Software Engineer",Employee,NULL
7864684,2023-03-27,paid_search,android,Philippines,48,Nurse,NULL,187498
7865999,2024-12-14,social,ios,"United States",43,Retired,NULL,378167
7866684,2024-10-12,organic,web,"United States",36,"Small Business Owner",NULL,NULL
7867100,2024-10-30,organic,web,"United States",30,"Sales Rep",NULL,NULL
7867218,2024-04-05,social,web,Philippines,37,Nurse,NULL,378167
7869989,2024-04-19,referral,ios,Nigeria,35,Nurse,"Partner App",NULL
7870679,2024-09-05,social,android,"United States",24,Student,NULL,465838
7871574,2023-12-11,affiliate,android,"United States",32,"Sales Rep",NULL,832180
7874399,2024-08-21,paid_search,ios,Philippines,22,Student,NULL,154886
7876913,2024-03-08,organic,ios,"United States",40,Unemployed,NULL,NULL
7877037,2024-11-01,affiliate,web,"United States",21,Consultant,NULL,221958
7878974,2024-11-18,paid_search,ios,India,56,Unemployed,NULL,621430
7879771,2024-11-03,organic,android,"United States",39,Consultant,NULL,NULL
7881289,2024-12-07,affiliate,ios,"United States",48,Accountant,NULL,221958
7882727,2023-12-27,social,web,India,32,"Marketing Manager",NULL,465838
7882799,2024-10-15,organic,ios,"United Kingdom",52,"Sales Rep",NULL,NULL
7886608,2024-09-19,organic,web,Mexico,34,"Marketing Manager",NULL,999159
7886940,2024-07-07,social,web,"United States",26,Teacher,NULL,378167
7888260,2024-03-22,organic,android,"United States",55,"Software Engineer",NULL,NULL
7889053,2023-10-31,organic,web,"United Kingdom",36,Accountant,NULL,NULL
7890709,2024-03-21,social,web,Brazil,52,"Sales Rep",NULL,465838
7892180,2024-07-09,affiliate,web,Canada,18,Accountant,NULL,221958
7893728,2024-06-28,social,web,Australia,30,Freelancer,NULL,378167
7897012,2023-06-17,organic,web,India,42,Nurse,NULL,429365
7897673,2024-01-18,social,android,"United States",36,"Marketing Manager",NULL,465838
7898046,2023-12-17,paid_search,ios,"United States",22,Nurse,NULL,237337
7898410,2024-08-06,organic,ios,India,32,"Small Business Owner",NULL,NULL
7900725,2024-01-04,organic,android,Germany,39,Unemployed,NULL,NULL
7901013,2024-01-08,organic,web,Mexico,28,"Software Engineer",NULL,NULL
7902066,2024-02-03,paid_search,web,Australia,54,"Small Business Owner",NULL,421879
7903538,2024-01-16,affiliate,android,Australia,20,"Small Business Owner",NULL,275203
7903836,2024-12-24,organic,web,India,35,"Sales Rep",NULL,NULL
7905043,2023-08-05,paid_search,web,"United States",44,Nurse,NULL,187498
7906117,2024-04-13,social,ios,India,46,Consultant,NULL,378167
7906571,2024-11-05,paid_search,ios,Germany,38,Consultant,NULL,237337
7908008,2023-10-19,paid_search,ios,"United States",37,Consultant,NULL,621430
7908531,2024-08-30,paid_search,android,"United States",34,Accountant,NULL,818315
7911596,2024-12-25,social,web,"United States",59,"Software Engineer",NULL,378167
7911616,2024-10-08,organic,web,"United Kingdom",57,"Marketing Manager",NULL,NULL
7911855,2024-09-28,social,ios,India,29,"Sales Rep",NULL,465838
7911957,2024-05-27,paid_search,web,Canada,22,"Small Business Owner",NULL,141090
7912880,2024-08-22,affiliate,web,Australia,20,"Sales Rep",NULL,275203
7913283,2023-10-10,social,android,Brazil,38,Student,NULL,465838
7913462,2024-06-12,social,ios,Canada,39,"Small Business Owner",NULL,378167
7913744,2023-12-19,paid_search,android,Nigeria,41,Student,NULL,359178
7914152,2024-01-25,organic,android,"United States",32,Student,NULL,NULL
7915096,2024-11-15,social,ios,"United States",34,"Sales Rep",NULL,465838
7917571,2024-06-19,social,ios,"United States",33,"Sales Rep",NULL,465838
7918863,2023-08-23,paid_search,web,"United States",39,Student,NULL,421879
7918889,2024-10-15,paid_search,ios,"United Kingdom",35,Nurse,NULL,154886
7919219,2024-03-10,paid_search,ios,India,35,Student,NULL,771155
7919875,2023-08-07,paid_search,web,"United Kingdom",41,Retired,NULL,818315
7919879,2024-01-23,social,web,Germany,37,"Marketing Manager",NULL,378167
7921154,2023-07-13,organic,android,"United States",30,Student,NULL,NULL
7921983,2024-11-28,referral,android,"United States",49,Student,"Partner App",NULL
7922496,2024-08-07,social,web,Canada,48,Freelancer,NULL,465838
7922795,2024-06-14,paid_search,ios,"United States",18,"Small Business Owner",NULL,187498
7922972,2024-09-27,organic,ios,"United States",28,"Marketing Manager",NULL,NULL
7922981,2024-09-30,social,ios,"United States",45,Unemployed,NULL,378167
7923985,2024-10-13,paid_search,ios,"United States",38,Retired,NULL,187498
7925877,2024-06-20,paid_search,web,"United States",38,"Marketing Manager",NULL,187498
7926767,2023-03-04,referral,web,"United States",20,"Small Business Owner",Employee,NULL
7927416,2023-02-19,paid_search,web,"United States",47,Consultant,NULL,421879
7928040,2024-08-03,organic,android,"United States",35,Freelancer,NULL,NULL
7928655,2024-04-23,organic,android,India,50,"Sales Rep",NULL,429365
7928887,2024-11-02,organic,ios,Germany,48,Accountant,NULL,NULL
7929140,2024-11-15,organic,ios,India,43,Accountant,NULL,NULL
7929909,2024-07-29,affiliate,ios,"United States",22,Student,NULL,231932
7930358,2024-11-05,referral,ios,"United States",53,Retired,"Partner App",NULL
7931344,2024-03-18,paid_search,android,Mexico,43,Retired,NULL,237337
7932667,2024-06-12,referral,web,"United States",42,Student,"Existing Customer",NULL
7932973,2023-09-11,referral,android,"United Kingdom",36,Retired,"Community Forum",NULL
7933705,2024-04-13,organic,android,"United States",40,"Software Engineer",NULL,NULL
7933966,2024-07-21,social,web,Philippines,23,Retired,NULL,378167
7934106,2024-01-11,affiliate,web,Australia,32,Student,NULL,744167
7934198,2023-09-15,organic,android,Germany,53,Teacher,NULL,NULL
7934430,2024-02-06,organic,web,"United States",36,Unemployed,NULL,NULL
7935426,2024-01-05,paid_search,web,"United States",35,Unemployed,NULL,818315
7935774,2024-04-11,affiliate,android,"United States",35,Nurse,NULL,231932
7939705,2024-02-04,paid_search,ios,Mexico,18,"Software Engineer",NULL,187498
7941245,2024-01-22,organic,ios,"United States",38,"Software Engineer",NULL,NULL
7941447,2024-07-07,social,android,"United States",27,Teacher,NULL,378167
7942263,2024-07-27,paid_search,ios,"United States",46,Retired,NULL,164820
7944121,2023-11-25,paid_search,android,"United States",33,"Marketing Manager",NULL,771155
7949666,2024-11-02,organic,ios,"United States",39,"Software Engineer",NULL,NULL
7951740,2024-07-14,paid_search,web,"United Kingdom",38,"Small Business Owner",NULL,154886
7952057,2024-07-11,organic,ios,Canada,26,"Small Business Owner",NULL,NULL
7952314,2023-12-03,referral,ios,Germany,39,Nurse,"Community Forum",NULL
7953757,2024-04-10,paid_search,ios,"United States",36,"Sales Rep",NULL,818315
7955038,2024-09-15,social,ios,Canada,29,Freelancer,NULL,378167
7955653,2024-12-27,paid_search,ios,Australia,32,Accountant,NULL,154886
7959972,2024-05-15,social,android,India,44,Consultant,NULL,465838
7960145,2024-08-12,affiliate,web,"United States",37,"Small Business Owner",NULL,291335
7960534,2024-12-23,paid_search,ios,Philippines,35,"Software Engineer",NULL,237337
7961383,2024-06-11,paid_search,ios,Philippines,30,Accountant,NULL,771155
7961848,2023-12-30,paid_search,web,"United States",42,Retired,NULL,359178
7962365,2023-11-21,organic,web,Brazil,54,Unemployed,NULL,NULL
7962544,2024-04-15,social,web,India,50,Nurse,NULL,465838
7963266,2024-05-02,paid_search,web,"United States",40,Consultant,NULL,237337
7964203,2024-12-17,organic,android,Mexico,18,Freelancer,NULL,NULL
7964705,2024-05-21,affiliate,ios,Brazil,35,"Sales Rep",NULL,231932
7964745,2023-04-29,paid_search,ios,"United States",35,"Small Business Owner",NULL,359178
7969129,2024-06-18,paid_search,ios,Philippines,32,"Software Engineer",NULL,771155
7970199,2023-04-11,referral,web,Australia,36,Accountant,Employee,NULL
7971138,2024-10-30,affiliate,ios,Canada,38,Unemployed,NULL,275203
7971631,2024-02-09,organic,android,India,29,"Software Engineer",NULL,NULL
7976610,2024-11-06,organic,android,"United States",18,"Marketing Manager",NULL,999159
7978140,2024-01-13,affiliate,ios,"United States",40,Teacher,NULL,221958
7978737,2024-12-12,affiliate,web,Australia,27,Teacher,NULL,291335
7979451,2024-02-11,social,web,Canada,31,Accountant,NULL,378167
7979740,2024-05-03,organic,android,"United Kingdom",52,Unemployed,NULL,NULL
7980571,2024-12-16,organic,ios,Philippines,50,"Marketing Manager",NULL,NULL
7981440,2024-08-11,organic,web,"United Kingdom",38,Student,NULL,429365
7982137,2024-04-11,affiliate,android,Philippines,37,Teacher,NULL,887201
7982252,2024-11-05,organic,web,Canada,55,"Sales Rep",NULL,NULL
7983604,2024-10-29,organic,ios,"United States",37,"Marketing Manager",NULL,NULL
7983896,2024-01-09,paid_search,web,"United States",37,Student,NULL,421879
7984297,2023-06-02,organic,android,Germany,44,"Sales Rep",NULL,NULL
7984720,2024-05-04,referral,android,India,37,"Software Engineer",Employee,NULL
7985945,2024-11-16,social,web,India,18,Teacher,NULL,378167
7986595,2024-02-23,paid_search,android,"United States",43,Unemployed,NULL,421879
7989875,2024-01-18,organic,ios,"United States",18,Freelancer,NULL,NULL
7990102,2024-02-16,referral,android,Nigeria,28,Teacher,"Existing Customer",NULL
7990607,2024-12-13,organic,web,Australia,44,Freelancer,NULL,NULL
7993018,2024-07-13,social,web,Canada,31,"Sales Rep",NULL,465838
7994791,2024-11-25,organic,android,"United States",28,Unemployed,NULL,NULL
7995919,2024-06-14,referral,ios,Germany,21,Freelancer,"Community Forum",NULL
7996746,2024-07-03,organic,web,"United States",18,Freelancer,NULL,NULL
7999244,2024-06-11,referral,android,Canada,32,Unemployed,"Existing Customer",NULL
7999366,2024-10-27,social,ios,"United States",20,"Marketing Manager",NULL,465838
8001837,2024-06-20,affiliate,web,India,21,"Software Engineer",NULL,832180
8002587,2024-10-16,organic,web,"United States",54,Freelancer,NULL,999159
8003621,2024-11-14,affiliate,web,"United States",43,"Sales Rep",NULL,210268
8005351,2024-12-22,affiliate,ios,Brazil,37,"Small Business Owner",NULL,291335
8006451,2024-07-29,paid_search,android,"United Kingdom",37,"Software Engineer",NULL,421879
8006454,2024-09-01,affiliate,ios,"United States",45,Teacher,NULL,221958
8008443,2023-11-13,social,web,Philippines,33,Consultant,NULL,378167
8008642,2024-06-23,organic,web,Australia,21,Unemployed,NULL,NULL
8010131,2024-09-16,paid_search,ios,Mexico,18,"Marketing Manager",NULL,154886
8011673,2024-07-10,affiliate,android,Philippines,41,Teacher,NULL,744167
8014511,2023-10-02,organic,android,Philippines,32,"Marketing Manager",NULL,NULL
8015232,2023-12-20,organic,web,Nigeria,53,Teacher,NULL,NULL
8016611,2024-04-17,paid_search,ios,Germany,28,Unemployed,NULL,421879
8016812,2023-10-11,referral,android,"United States",40,Teacher,"Community Forum",NULL
8017403,2024-05-12,organic,ios,Mexico,26,Accountant,NULL,NULL
8017955,2023-07-13,referral,ios,"United States",37,"Small Business Owner",Employee,NULL
8018523,2023-07-01,affiliate,web,"United Kingdom",18,Teacher,NULL,832180
8019431,2024-02-04,organic,web,"United States",26,Unemployed,NULL,NULL
