user_id,signup_date,acquisition_channel,device_type,country,age,occupation,referral_source,marketing_campaign_id
1074231,2024-12-28,organic,web,United States,18,Consultant,,
3957817,2024-07-08,paid_search,web,Canada,47,Student,,818315.0
5465150,2023-11-06,social,web,Philippines,18,Nurse,,378167.0
9790529,2023-11-22,affiliate,ios,Canada,33,Student,,231932.0
1762371,2024-02-11,paid_search,ios,United States,35,Accountant,,187498.0
6644807,2024-06-22,organic,web,Nigeria,35,Nurse,,
8479816,2023-06-02,social,web,Mexico,36,Software Engineer,,465838.0
8479821,2024-08-30,organic,android,India,18,Software Engineer,,
6546510,2024-08-30,referral,ios,Nigeria,40,Sales Rep,Existing Customer,
8676431,2023-11-20,organic,android,United States,47,Nurse,,
4809821,2023-12-06,referral,web,Canada,18,Sales Rep,Existing Customer,
7332961,2024-08-04,social,ios,United States,33,Retired,,378167.0
7398497,2024-09-23,affiliate,web,United States,32,Small Business Owner,,221958.0
8741986,2024-10-18,paid_search,web,Australia,36,Nurse,,421879.0
7922795,2024-06-14,paid_search,ios,United States,18,Small Business Owner,,187498.0
1533037,2024-04-18,organic,android,United Kingdom,42,Software Engineer,,999159.0
8971379,2024-01-02,affiliate,android,United States,23,Student,,887201.0
9659522,2024-11-27,organic,ios,United States,45,Nurse,,999159.0
2778244,2024-01-29,social,web,Brazil,34,Marketing Manager,,465838.0
6972558,2024-10-17,paid_search,android,Philippines,37,Sales Rep,,421879.0
3007635,2024-03-30,social,web,India,29,Sales Rep,,465838.0
3892371,2024-05-15,organic,android,Germany,44,Consultant,,
5334165,2024-07-29,affiliate,web,Germany,53,Nurse,,291335.0
5301400,2024-01-04,social,web,Mexico,41,Sales Rep,,378167.0
4875416,2024-09-28,organic,web,United States,28,Sales Rep,,
2385049,2024-02-28,social,ios,Philippines,45,Sales Rep,,378167.0
9888923,2024-11-19,paid_search,ios,Brazil,38,Freelancer,,771155.0
6218907,2023-02-25,social,android,Australia,28,Software Engineer,,378167.0
4711584,2024-09-10,paid_search,ios,United Kingdom,45,Consultant,,771155.0
3269798,2024-03-20,affiliate,ios,United States,51,Student,,744167.0
3597480,2024-04-09,paid_search,android,Australia,46,Student,,141090.0
2942120,2024-06-06,paid_search,ios,United States,31,Consultant,,818315.0
2811049,2023-03-28,organic,ios,Germany,53,Sales Rep,,
5956780,2023-03-24,social,ios,United States,44,Sales Rep,,465838.0
3859653,2024-10-08,social,ios,Australia,38,Accountant,,378167.0
9299141,2024-02-11,paid_search,web,United States,18,Consultant,,818315.0
7955653,2024-12-27,paid_search,ios,Australia,32,Accountant,,154886.0
8250569,2024-01-08,organic,ios,Mexico,53,Retired,,
7464143,2024-11-14,social,ios,United States,25,Sales Rep,,465838.0
4777173,2023-06-15,social,web,United States,40,Accountant,,378167.0
6153435,2024-07-28,affiliate,android,Canada,18,Small Business Owner,,210268.0
5072091,2023-07-13,affiliate,ios,India,37,Freelancer,,210268.0
7759072,2024-10-26,organic,ios,Mexico,56,Consultant,,
4383973,2023-12-11,paid_search,ios,United States,40,Unemployed,,421879.0
8414440,2024-09-04,organic,web,United States,27,Teacher,,
9135340,2024-10-11,affiliate,ios,United Kingdom,30,Sales Rep,,291335.0
8283377,2024-01-21,paid_search,web,Australia,36,Consultant,,154886.0
6481140,2024-01-08,organic,web,United States,33,Retired,,
1762557,2023-09-01,organic,web,United Kingdom,42,Student,,
3892478,2024-01-28,social,web,United Kingdom,31,Student,,465838.0
6546686,2024-08-07,social,web,United States,43,Accountant,,378167.0
5563653,2024-01-21,organic,ios,United States,39,Consultant,,
5530889,2024-11-25,paid_search,android,Australia,19,Sales Rep,,359178.0
6382858,2023-09-24,paid_search,ios,United States,31,Software Engineer,,818315.0
3073290,2024-04-21,affiliate,web,Germany,40,Consultant,,231932.0
3466511,2024-03-17,referral,ios,United States,18,Unemployed,Employee,
8185115,2024-09-02,paid_search,ios,India,27,Sales Rep,,818315.0
7922972,2024-09-27,organic,ios,United States,28,Marketing Manager,,
7922981,2024-09-30,social,ios,United States,45,Unemployed,,378167.0
8381740,2024-08-05,organic,web,United States,33,Accountant,,999159.0
4351278,2024-12-28,paid_search,android,United States,39,Retired,,237337.0
4941106,2024-09-20,referral,android,United States,71,Nurse,Community Forum,
7103807,2023-05-28,affiliate,ios,United Kingdom,30,Consultant,,887201.0
1041743,2024-02-12,social,ios,Australia,33,Unemployed,,378167.0
3302743,2023-11-12,organic,android,India,40,Accountant,,
8742237,2024-06-07,social,ios,Mexico,34,Nurse,,378167.0
5825885,2024-07-16,social,ios,United States,28,Small Business Owner,,378167.0
1238366,2024-03-12,affiliate,ios,United States,28,Accountant,,832180.0
8185197,2024-11-15,organic,ios,United States,38,Sales Rep,,
7726451,2024-12-14,affiliate,android,India,18,Consultant,,210268.0
7529845,2023-12-23,organic,android,United States,39,Small Business Owner,,
4220281,2024-05-03,paid_search,android,United Kingdom,27,Retired,,187498.0
5170555,2024-06-26,affiliate,web,Canada,26,Teacher,,887201.0
4777341,2024-12-05,referral,web,Philippines,18,Small Business Owner,Existing Customer,
3007878,2024-04-29,social,ios,United States,38,Sales Rep,,465838.0
1566088,2024-04-01,paid_search,android,United States,34,Sales Rep,,154886.0
2418060,2023-09-17,paid_search,ios,United Kingdom,27,Unemployed,,164820.0
2844053,2024-10-31,organic,android,Brazil,47,Freelancer,,
9299350,2024-12-14,organic,android,United States,35,Nurse,,
2155933,2024-12-09,social,web,United States,40,Teacher,,378167.0
2614694,2023-08-08,paid_search,android,Canada,41,Teacher,,154886.0
7497127,2023-11-06,paid_search,web,United States,29,Nurse,,164820.0
5367207,2024-11-28,social,ios,United States,22,Nurse,,465838.0
4941237,2024-05-18,organic,ios,Canada,31,Retired,,
8906166,2023-12-14,affiliate,web,India,40,Teacher,,744167.0
1828282,2024-05-28,organic,web,Philippines,18,Software Engineer,,
7759291,2024-03-05,organic,ios,Germany,51,Consultant,,
9168326,2023-12-07,paid_search,android,Germany,44,Consultant,,359178.0
8316359,2024-03-19,social,android,United States,20,Nurse,,465838.0
6972872,2023-07-26,organic,ios,United States,30,Small Business Owner,,999159.0
9070024,2024-12-02,social,ios,United States,23,Sales Rep,,378167.0
6809041,2024-03-25,organic,web,Mexico,32,Freelancer,,
7202258,2024-08-20,affiliate,ios,India,26,Software Engineer,,221958.0
1664468,2024-07-16,referral,android,United States,44,Nurse,Partner App,
8185300,2024-08-02,affiliate,web,United Kingdom,21,Small Business Owner,,275203.0
5989847,2023-10-30,paid_search,android,India,35,Accountant,,141090.0
3761623,2024-08-15,social,android,United States,20,Student,,378167.0
5563870,2024-12-16,organic,web,United States,50,Teacher,,
6448608,2023-09-07,affiliate,ios,Philippines,29,Accountant,,744167.0
6710754,2024-11-19,paid_search,web,Canada,49,Unemployed,,421879.0
4875754,2023-10-03,organic,web,United States,49,Nurse,,
3761642,2023-05-26,organic,android,Germany,26,Marketing Manager,,
7792109,2023-09-18,referral,android,Nigeria,37,Software Engineer,Community Forum,
7398897,2023-11-13,affiliate,ios,United Kingdom,36,Teacher,,291335.0
5957107,2024-04-19,referral,web,Philippines,25,Teacher,Employee,
7398905,2024-01-12,organic,web,Brazil,46,Software Engineer,,
5301754,2024-12-03,referral,android,United States,31,Unemployed,Existing Customer,
7857658,2024-05-24,referral,android,Canada,18,Unemployed,Existing Customer,
2418175,2024-06-07,referral,ios,United States,38,Marketing Manager,Partner App,
2418180,2024-09-23,paid_search,ios,United States,18,Software Engineer,,164820.0
5989904,2024-07-10,paid_search,web,Mexico,33,Freelancer,,164820.0
8873491,2024-12-11,affiliate,android,India,36,Unemployed,,887201.0
4580885,2024-01-19,affiliate,android,United Kingdom,38,Small Business Owner,,221958.0
5924374,2023-12-25,paid_search,ios,United States,29,Teacher,,359178.0
7759383,2024-07-22,paid_search,web,Australia,38,Marketing Manager,,359178.0
9102873,2024-04-28,affiliate,ios,United States,18,Unemployed,,887201.0
8152604,2024-11-23,affiliate,ios,United Kingdom,18,Sales Rep,,887201.0
5236258,2023-08-04,organic,web,United Kingdom,40,Consultant,,
9463331,2024-12-09,paid_search,ios,United States,39,Student,,818315.0
4023846,2024-05-06,organic,android,Philippines,40,Small Business Owner,,
6514214,2024-05-09,paid_search,ios,Germany,34,Teacher,,154886.0
5957161,2024-06-02,affiliate,ios,Australia,32,Accountant,,744167.0
8382003,2024-04-25,affiliate,web,United States,33,Software Engineer,,210268.0
7136821,2024-08-13,organic,web,India,33,Sales Rep,,
2549302,2024-06-10,organic,web,India,49,Teacher,,
2352695,2024-12-16,affiliate,android,United States,44,Consultant,,744167.0
3204664,2024-07-07,affiliate,android,Germany,25,Consultant,,231932.0
4023871,2024-09-03,affiliate,web,India,18,Marketing Manager,,887201.0
4777538,2024-06-23,organic,ios,United States,27,Accountant,,
5400131,2024-03-22,organic,ios,United Kingdom,40,Consultant,,
5301828,2024-05-18,affiliate,ios,United States,28,Freelancer,,231932.0
5465669,2024-11-02,organic,ios,United Kingdom,62,Sales Rep,,
2549317,2024-12-29,social,android,United States,20,Unemployed,,465838.0
5105223,2024-12-13,paid_search,web,Nigeria,41,Teacher,,141090.0
6088268,2024-04-01,organic,ios,United States,29,Accountant,,
6383182,2023-07-14,referral,android,Canada,38,Student,Employee,
8611432,2024-12-21,organic,web,India,34,Marketing Manager,,
3925609,2023-09-17,paid_search,ios,United States,41,Accountant,,771155.0
9234025,2024-03-19,organic,web,Brazil,40,Nurse,,
8054378,2024-08-15,paid_search,ios,United States,18,Nurse,,164820.0
7562865,2024-09-28,affiliate,web,Mexico,33,Freelancer,,744167.0
1074804,2024-01-10,organic,android,Brazil,22,Teacher,,999159.0
4318843,2024-09-11,paid_search,android,United Kingdom,27,Student,,154886.0
5858939,2024-05-09,affiliate,web,United Kingdom,57,Nurse,,744167.0
7562877,2023-10-17,affiliate,ios,Australia,21,Unemployed,,744167.0
7104128,2024-11-22,paid_search,web,United States,18,Student,,818315.0
8578689,2023-09-17,affiliate,android,Philippines,27,Nurse,,275203.0
5826176,2023-10-27,organic,android,Philippines,33,Retired,,
3630723,2024-09-12,organic,ios,United States,42,Freelancer,,
4843139,2023-07-27,referral,web,United States,41,Consultant,Community Forum,
6710912,2024-02-04,affiliate,web,United States,36,Marketing Manager,,832180.0
9430664,2024-07-09,social,android,Canada,35,Teacher,,378167.0
7038602,2023-07-02,referral,web,India,36,Software Engineer,Partner App,
6547094,2024-03-25,affiliate,android,United States,39,Teacher,,887201.0
2057880,2023-04-13,social,ios,United States,35,Student,,465838.0
3434138,2024-04-19,organic,android,Australia,30,Nurse,,
3597979,2023-10-21,organic,web,Germany,25,Teacher,,429365.0
6284958,2024-02-23,affiliate,android,United Kingdom,29,Nurse,,887201.0
9692832,2024-05-17,affiliate,android,United States,38,Consultant,,221958.0
3827364,2024-12-01,organic,web,Mexico,33,Retired,,
8939174,2024-04-14,organic,android,Philippines,35,Unemployed,,
8578729,2024-11-14,paid_search,android,United Kingdom,39,Marketing Manager,,818315.0
8152747,2024-10-15,social,web,India,38,Teacher,,465838.0
2549420,2023-12-20,paid_search,ios,United States,18,Sales Rep,,421879.0
5695154,2024-05-09,social,ios,Germany,45,Consultant,,465838.0
9135800,2023-10-14,paid_search,ios,Brazil,43,Unemployed,,621430.0
8349369,2024-11-22,paid_search,android,United States,29,Student,,771155.0
3008187,2024-07-24,referral,ios,Australia,54,Student,Employee,
8152765,2024-07-23,social,web,Canada,33,Nurse,,378167.0
6186686,2024-12-25,affiliate,ios,India,31,Nurse,,291335.0
3761856,2024-11-30,organic,android,Canada,19,Unemployed,,999159.0
8709824,2024-11-29,organic,web,Australia,21,Sales Rep,,
1533634,2024-10-21,organic,ios,United Kingdom,33,Marketing Manager,,
1533636,2024-07-12,paid_search,web,Nigeria,31,Nurse,,771155.0
4515530,2023-11-26,paid_search,ios,United Kingdom,50,Marketing Manager,,421879.0
2156245,2023-04-24,organic,android,Canada,20,Retired,,
9070297,2023-11-12,affiliate,ios,United Kingdom,36,Marketing Manager,,231932.0
2877145,2024-04-27,organic,ios,Philippines,18,Retired,,429365.0
1042137,2023-09-23,organic,ios,United States,29,Unemployed,,
8873692,2024-12-10,organic,android,United Kingdom,30,Accountant,,
8054499,2024-02-08,paid_search,android,United States,24,Freelancer,,359178.0
3892970,2024-11-10,social,web,Philippines,23,Consultant,,465838.0
2647824,2023-03-15,organic,android,United States,31,Unemployed,,
9791249,2024-09-12,organic,ios,United States,27,Nurse,,
9201428,2023-09-17,social,android,United States,52,Nurse,,378167.0
7890709,2024-03-21,social,web,Brazil,52,Sales Rep,,465838.0
9398043,2023-07-24,social,ios,Canada,41,Teacher,,378167.0
9824031,2024-06-28,organic,android,Mexico,42,Accountant,,
9955118,2024-08-10,organic,ios,Australia,18,Software Engineer,,429365.0
6219574,2024-11-27,affiliate,android,United States,44,Nurse,,832180.0
6154048,2024-01-14,social,ios,India,18,Marketing Manager,,378167.0
4155200,2024-01-26,affiliate,ios,Australia,21,Consultant,,221958.0
1402690,2023-09-07,affiliate,ios,United States,38,Consultant,,291335.0
4253507,2024-03-20,organic,ios,United States,21,Accountant,,
9856832,2024-05-14,paid_search,android,United States,23,Freelancer,,421879.0
3237699,2024-11-28,affiliate,ios,United States,43,Sales Rep,,887201.0
4974409,2024-10-17,organic,web,United States,63,Accountant,,
1337164,2023-02-16,paid_search,android,Canada,33,Nurse,,421879.0
6907726,2024-09-05,organic,web,United States,18,Consultant,,
2189138,2024-05-23,paid_search,android,United Kingdom,45,Nurse,,421879.0
6252371,2024-11-20,paid_search,android,United States,26,Retired,,154886.0
1435477,2024-03-05,organic,ios,Philippines,39,Small Business Owner,,
6055769,2024-11-25,organic,android,United States,42,Consultant,,429365.0
2942811,2024-01-01,organic,android,India,30,Unemployed,,
6088539,2023-11-04,organic,android,United States,49,Marketing Manager,,
8021855,2023-07-25,referral,web,United Kingdom,18,Nurse,Community Forum,
4613983,2023-12-17,organic,web,India,18,Accountant,,
8021862,2023-12-05,affiliate,android,India,18,Small Business Owner,,744167.0
5105513,2024-04-30,social,ios,United States,18,Student,,378167.0
1402732,2024-11-11,social,ios,Mexico,31,Marketing Manager,,378167.0
5138286,2024-06-09,referral,web,United States,34,Unemployed,Partner App,
9430899,2024-09-29,organic,web,Philippines,32,Nurse,,
9856884,2024-05-05,referral,web,Brazil,26,Unemployed,Partner App,
7169912,2024-12-14,referral,android,United States,52,Freelancer,Partner App,
1468298,2024-02-06,organic,web,United States,32,Sales Rep,,
2615181,2024-10-06,social,ios,Germany,26,Nurse,,465838.0
2353038,2024-05-20,affiliate,web,Brazil,18,Teacher,,221958.0
2877329,2024-12-03,social,ios,United Kingdom,41,Small Business Owner,,378167.0
4646804,2024-01-02,social,web,United States,52,Sales Rep,,378167.0
5859221,2024-01-28,social,web,United States,25,Student,,465838.0
4319144,2024-10-22,affiliate,ios,United Kingdom,18,Freelancer,,231932.0
5203887,2023-03-27,paid_search,ios,Canada,31,Retired,,771155.0
2320307,2023-12-17,social,web,United Kingdom,43,Teacher,,465838.0
7792566,2024-06-04,affiliate,web,Canada,30,Accountant,,221958.0
1828791,2024-09-09,social,web,Philippines,35,Marketing Manager,,465838.0
4581311,2024-09-28,referral,ios,India,30,Freelancer,Community Forum,
1337283,2023-11-26,affiliate,android,United States,30,Accountant,,275203.0
5007324,2024-10-13,social,ios,United States,43,Small Business Owner,,465838.0
1304543,2024-06-20,organic,web,United States,26,Teacher,,
1501157,2024-10-01,paid_search,web,United States,18,Consultant,,237337.0
2615270,2024-11-27,paid_search,web,Australia,41,Teacher,,141090.0
1239017,2024-09-09,referral,ios,United States,58,Consultant,Community Forum,
9594859,2024-07-26,organic,android,India,31,Nurse,,
9889782,2024-03-12,social,web,Philippines,18,Unemployed,,465838.0
9037821,2024-12-30,paid_search,android,United States,25,Unemployed,,154886.0
8775679,2024-07-09,paid_search,ios,United Kingdom,34,Retired,,237337.0
1730559,2023-06-13,paid_search,web,United States,24,Unemployed,,164820.0
2451469,2024-01-28,organic,android,India,50,Retired,,
5466134,2024-12-22,organic,ios,United States,18,Marketing Manager,,
9725977,2024-12-24,social,ios,United States,34,Nurse,,378167.0
6023198,2024-10-21,social,ios,Germany,23,Unemployed,,378167.0
1468451,2023-12-22,paid_search,ios,Australia,39,Freelancer,,421879.0
3827754,2024-08-17,paid_search,web,Germany,37,Nurse,,621430.0
6645812,2024-02-22,organic,android,Germany,24,Sales Rep,,
5859382,2024-10-11,organic,android,United States,49,Accountant,,
4876345,2024-02-15,paid_search,ios,Germany,35,Unemployed,,187498.0
8972368,2024-12-29,paid_search,web,Brazil,18,Marketing Manager,,771155.0
9168984,2024-10-16,social,ios,Brazil,30,Marketing Manager,,378167.0
5990488,2024-02-12,referral,ios,Philippines,52,Accountant,Partner App,
3500120,2024-11-06,affiliate,android,Mexico,48,Student,,832180.0
9955427,2024-05-24,organic,ios,United States,37,Sales Rep,,
1402980,2024-09-25,paid_search,ios,Canada,30,Small Business Owner,,621430.0
6809701,2023-03-27,paid_search,android,United States,44,Small Business Owner,,187498.0
7071845,2024-01-04,paid_search,android,United States,36,Nurse,,621430.0
6973544,2024-09-18,social,android,India,40,Small Business Owner,,378167.0
8284268,2024-02-21,affiliate,android,United States,44,Retired,,832180.0
4319343,2023-11-05,affiliate,ios,Germany,48,Freelancer,,832180.0
9594992,2024-12-19,organic,web,Canada,19,Freelancer,,
1337462,2024-03-19,organic,ios,Germany,21,Consultant,,
7759991,2023-08-10,paid_search,android,Australia,19,Nurse,,771155.0
3303554,2024-10-16,affiliate,web,India,41,Small Business Owner,,832180.0
5204099,2024-04-03,paid_search,android,India,57,Retired,,187498.0
3598475,2024-09-29,organic,web,United States,27,Consultant,,
6056093,2023-12-17,referral,ios,United States,35,Accountant,Existing Customer,
6875293,2023-02-24,organic,ios,United States,38,Consultant,,
5466271,2024-04-15,social,web,India,48,Retired,,465838.0
6121632,2024-02-08,paid_search,web,India,31,Nurse,,359178.0
5171364,2024-02-25,paid_search,ios,United States,32,Freelancer,,141090.0
3238057,2024-09-10,affiliate,web,United States,30,Consultant,,291335.0
2353324,2024-08-04,paid_search,ios,Mexico,49,Retired,,621430.0
3958963,2024-10-28,paid_search,web,United States,26,Student,,421879.0
3795126,2023-03-30,organic,ios,Germany,25,Student,,
6088890,2024-11-27,affiliate,web,Philippines,18,Freelancer,,231932.0
1075388,2024-05-31,organic,android,Australia,26,Nurse,,429365.0
8775872,2024-04-27,affiliate,ios,India,18,Nurse,,221958.0
3074242,2024-08-20,organic,web,United States,32,Retired,,
9791689,2024-08-09,paid_search,ios,Germany,28,Accountant,,771155.0
9791690,2024-01-24,organic,web,Canada,18,Accountant,,
2812105,2024-09-27,paid_search,ios,United States,46,Sales Rep,,237337.0
4221131,2023-06-29,affiliate,web,United States,36,Nurse,,887201.0
6580427,2024-11-11,affiliate,ios,Australia,31,Nurse,,231932.0
6613201,2023-08-11,paid_search,web,United States,31,Small Business Owner,,818315.0
5892306,2024-07-28,paid_search,web,Canada,38,Consultant,,164820.0
4352214,2023-07-11,affiliate,ios,Canada,24,Retired,,275203.0
1206487,2024-07-19,paid_search,ios,Mexico,18,Marketing Manager,,359178.0
8153314,2024-06-13,referral,ios,United States,40,Consultant,Community Forum,
3074278,2023-11-11,referral,android,United Kingdom,33,Freelancer,Employee,
1403119,2023-10-18,paid_search,web,United Kingdom,29,Accountant,,187498.0
2681076,2024-05-22,referral,android,United States,36,Consultant,Employee,
9234679,2024-05-22,affiliate,web,United States,38,Marketing Manager,,231932.0
3959034,2024-01-24,organic,android,Canada,31,Software Engineer,,
6318331,2024-01-28,organic,web,India,27,Student,,
4352252,2024-03-16,paid_search,android,Philippines,29,Nurse,,154886.0
3565820,2024-08-25,paid_search,android,United Kingdom,42,Marketing Manager,,141090.0
4909308,2023-11-21,paid_search,android,Canada,40,Sales Rep,,154886.0
8349953,2023-05-18,organic,ios,India,31,Retired,,
6252807,2023-11-21,referral,web,United States,42,Unemployed,Existing Customer,
3238154,2024-07-22,affiliate,android,Australia,27,Retired,,291335.0
7923985,2024-10-13,paid_search,ios,United States,38,Retired,,187498.0
5400852,2023-11-30,affiliate,ios,India,46,Student,,832180.0
9791765,2023-11-18,organic,android,Canada,33,Consultant,,
7825687,2023-12-26,affiliate,ios,United States,29,Nurse,,832180.0
5630232,2024-01-26,affiliate,ios,Australia,29,Small Business Owner,,887201.0
3303707,2024-10-21,organic,android,Nigeria,32,Software Engineer,,
6580509,2023-09-19,affiliate,ios,Philippines,42,Small Business Owner,,291335.0
9169183,2023-12-12,paid_search,ios,United States,43,Consultant,,771155.0
5695781,2024-12-18,organic,android,Australia,46,Freelancer,,
7825711,2023-03-29,social,ios,United States,34,Sales Rep,,465838.0
9988400,2024-11-24,referral,android,United States,52,Sales Rep,Partner App,
5859633,2024-07-08,affiliate,ios,United States,55,Software Engineer,,887201.0
9103670,2024-10-28,organic,ios,United Kingdom,27,Small Business Owner,,
8022336,2024-01-23,affiliate,web,United States,32,Retired,,887201.0
4122951,2023-12-05,referral,web,United States,23,Unemployed,Partner App,
9070924,2024-04-23,organic,ios,Brazil,34,Software Engineer,,429365.0
2779472,2024-08-30,organic,ios,United Kingdom,35,Consultant,,999159.0
2877779,2024-08-24,referral,web,Mexico,30,Nurse,Existing Customer,
7563614,2024-02-16,affiliate,web,United States,57,Software Engineer,,210268.0
5040479,2024-03-14,organic,web,Canada,20,Marketing Manager,,
6941028,2024-08-31,affiliate,ios,Canada,21,Sales Rep,,291335.0
9333100,2024-07-13,organic,ios,Australia,52,Small Business Owner,,
5892472,2024-09-03,affiliate,web,United States,18,Freelancer,,231932.0
3402110,2024-07-25,organic,ios,India,44,Freelancer,,
4909439,2023-08-31,organic,web,United States,27,Teacher,,
3402114,2024-07-04,organic,web,Australia,42,Unemployed,,
6416775,2023-12-07,paid_search,ios,India,18,Small Business Owner,,771155.0
1501590,2024-10-03,social,web,Brazil,37,Teacher,,378167.0
9136537,2024-11-08,affiliate,android,Australia,31,Nurse,,832180.0
7465377,2024-03-15,affiliate,ios,United States,50,Small Business Owner,,275203.0
3762594,2023-08-08,affiliate,android,Canada,24,Nurse,,221958.0
2550184,2023-07-27,affiliate,android,India,36,Marketing Manager,,291335.0
8841640,2023-10-09,social,web,Germany,22,Software Engineer,,465838.0
5499311,2024-01-20,affiliate,web,Brazil,20,Student,,210268.0
8743343,2023-06-05,paid_search,web,Germany,45,Sales Rep,,771155.0
1403322,2024-07-12,affiliate,ios,United States,33,Software Engineer,,291335.0
3008960,2024-08-20,social,ios,India,47,Nurse,,378167.0
6449604,2024-10-19,affiliate,ios,Canada,26,Retired,,832180.0
4647371,2024-05-15,paid_search,android,United States,35,Consultant,,359178.0
8710611,2023-09-21,organic,ios,United States,44,Nurse,,
6187480,2024-12-28,affiliate,web,United Kingdom,46,Accountant,,275203.0
5892571,2024-08-01,organic,web,United States,26,Small Business Owner,,
1632731,2024-03-01,social,web,Philippines,43,Accountant,,378167.0
5335518,2024-11-30,paid_search,web,Germany,42,Teacher,,164820.0
2615777,2024-01-03,paid_search,web,United Kingdom,47,Student,,421879.0
9693670,2024-09-02,organic,web,United Kingdom,30,Small Business Owner,,
7662064,2024-09-05,referral,android,Canada,38,Nurse,Existing Customer,
2910705,2024-04-03,paid_search,web,United States,37,Freelancer,,421879.0
1174001,2023-10-26,organic,ios,United States,29,Teacher,,
4581877,2024-01-03,affiliate,android,Germany,41,Sales Rep,,832180.0
3697143,2024-01-04,organic,android,Australia,43,Software Engineer,,999159.0
5695995,2024-12-09,referral,web,United States,26,Nurse,Partner App,
3009021,2023-09-21,paid_search,android,Mexico,50,Small Business Owner,,164820.0
8415745,2024-02-18,affiliate,android,Canada,39,Marketing Manager,,887201.0
6679042,2024-03-12,organic,android,Brazil,20,Retired,,
6711813,2024-02-01,affiliate,ios,Canada,25,Marketing Manager,,210268.0
9234955,2024-07-13,affiliate,web,India,42,Accountant,,221958.0
6744588,2023-11-19,organic,ios,Germany,43,Nurse,,
2877971,2024-10-14,paid_search,web,United States,49,Retired,,187498.0
7760403,2023-07-11,organic,web,Australia,28,Accountant,,
8219155,2023-11-15,organic,ios,United States,29,Software Engineer,,
8907288,2023-08-23,social,android,Mexico,56,Unemployed,,378167.0
7039523,2024-11-01,organic,ios,Brazil,48,Marketing Manager,,
8809006,2024-04-16,paid_search,ios,United States,36,Teacher,,154886.0
5990961,2024-06-16,paid_search,android,United Kingdom,34,Accountant,,359178.0
4614705,2024-07-06,organic,web,United States,54,Software Engineer,,
5270070,2024-05-21,organic,web,Germany,22,Unemployed,,
7072310,2024-09-11,organic,web,United Kingdom,32,Sales Rep,,
1239608,2024-10-22,organic,android,Germany,38,Sales Rep,,
4188729,2024-08-13,social,ios,Brazil,43,Teacher,,465838.0
1337913,2024-04-22,paid_search,web,Brazil,26,Marketing Manager,,359178.0
5171774,2023-09-11,affiliate,ios,Canada,33,Student,,887201.0
8645195,2024-06-21,affiliate,web,Philippines,34,Freelancer,,275203.0
1862219,2024-10-18,paid_search,web,Germany,63,Freelancer,,141090.0
6580815,2024-01-22,organic,android,Canada,49,Retired,,
4287058,2024-05-11,affiliate,ios,United States,60,Software Engineer,,832180.0
3336798,2024-01-28,paid_search,ios,India,30,Freelancer,,421879.0
1239647,2024-10-11,social,ios,United States,51,Accountant,,378167.0
9890401,2024-03-22,paid_search,ios,United Kingdom,43,Retired,,141090.0
8088166,2024-04-23,organic,ios,United States,36,Marketing Manager,,
3336806,2023-12-20,organic,android,United States,39,Accountant,,
2746988,2024-09-28,affiliate,ios,United States,26,Teacher,,210268.0
7989875,2024-01-18,organic,ios,United States,18,Freelancer,,
3828340,2024-04-20,organic,android,Australia,26,Accountant,,
4287093,2023-08-25,affiliate,android,India,37,Nurse,,744167.0
5401207,2024-08-26,paid_search,ios,India,36,Teacher,,359178.0
8907386,2023-11-08,social,ios,Philippines,50,Accountant,,465838.0
8415871,2024-04-24,organic,android,Australia,42,Unemployed,,999159.0
6515328,2023-08-30,social,web,Mexico,46,Sales Rep,,378167.0
6908553,2024-12-19,organic,ios,United Kingdom,26,Nurse,,999159.0
9104010,2024-05-10,social,web,Canada,26,Retired,,378167.0
5335702,2024-02-22,social,android,Brazil,23,Retired,,465838.0
8579751,2024-05-27,organic,web,United States,18,Accountant,,
8153768,2023-04-04,affiliate,android,Germany,31,Retired,,744167.0
1534633,2024-06-27,social,ios,India,30,Small Business Owner,,378167.0
9038508,2024-10-01,paid_search,ios,United States,41,Small Business Owner,,771155.0
3959470,2024-04-05,organic,android,Mexico,53,Unemployed,,
8317619,2024-11-12,social,web,United States,18,Accountant,,378167.0
8678073,2024-08-02,organic,ios,United States,29,Retired,,999159.0
1600198,2024-08-30,organic,android,United States,29,Nurse,,
9530057,2023-08-12,organic,web,United States,33,Unemployed,,
2255564,2024-11-02,paid_search,ios,United States,35,Small Business Owner,,818315.0
1960652,2023-11-09,organic,web,Australia,27,Teacher,,
2583246,2023-12-16,paid_search,ios,Australia,39,Small Business Owner,,164820.0
2157260,2024-05-30,paid_search,web,United States,22,Marketing Manager,,771155.0
6122194,2024-10-13,organic,web,United States,21,Sales Rep,,
4483802,2024-06-11,affiliate,ios,Canada,45,Retired,,744167.0
6908635,2024-06-05,paid_search,android,United States,49,Retired,,621430.0
1272544,2024-07-19,social,web,United States,24,Sales Rep,,465838.0
7334625,2024-06-04,paid_search,web,United States,25,Consultant,,187498.0
1239779,2023-12-17,social,web,Philippines,20,Software Engineer,,465838.0
7662314,2024-12-25,paid_search,web,United States,29,Nurse,,771155.0
6712044,2023-11-22,paid_search,android,India,22,Nurse,,621430.0
4254449,2023-12-12,affiliate,ios,Australia,41,Software Engineer,,210268.0
2779892,2023-07-21,affiliate,ios,Germany,19,Small Business Owner,,744167.0
